"","Entity","Code","Year","Annual.precipitation"
"1002","Isle of Man","IMN",2017,1205.327
"1003","Isle of Man","IMN",2018,1149.5524
"1004","Isle of Man","IMN",2019,1177.8679
"1005","Isle of Man","IMN",2020,1200.0265
"1006","Isle of Man","IMN",2021,1122.0598
"1007","Isle of Man","IMN",2022,1103.242
"1008","Isle of Man","IMN",2023,1334.2028
"1009","Kiribati","KIR",1940,2749.9534
"1010","Kiribati","KIR",1941,2210.7869
"1011","Kiribati","KIR",1942,761.24384
"1012","Kiribati","KIR",1943,662.6158
"1013","Kiribati","KIR",1944,907.01965
"1014","Kiribati","KIR",1945,897.8729
"1015","Kiribati","KIR",1946,557.909
"1016","Kiribati","KIR",1947,720.8796
"1017","Kiribati","KIR",1948,935.72424
"1018","Kiribati","KIR",1949,845.53625
"1019","Kiribati","KIR",1950,508.0757
"1020","Kiribati","KIR",1951,2024.0736
"1021","Kiribati","KIR",1952,863.71515
"1022","Kiribati","KIR",1953,1589.5061
"1023","Kiribati","KIR",1954,399.9815
"1024","Kiribati","KIR",1955,424.36792
"1025","Kiribati","KIR",1956,507.21072
"1026","Kiribati","KIR",1957,2252.0447
"1027","Kiribati","KIR",1958,926.19037
"1028","Kiribati","KIR",1959,939.63245
"1029","Kiribati","KIR",1960,588.0222
"1030","Kiribati","KIR",1961,837.2765
"1031","Kiribati","KIR",1962,415.99847
"1032","Kiribati","KIR",1963,546.8979
"1033","Kiribati","KIR",1964,378.80038
"1034","Kiribati","KIR",1965,2035.8962
"1035","Kiribati","KIR",1966,1573.5044
"1036","Kiribati","KIR",1967,689.5981
"1037","Kiribati","KIR",1968,906.08594
"1038","Kiribati","KIR",1969,1495.9031
"1039","Kiribati","KIR",1970,417.60254
"1040","Kiribati","KIR",1971,418.2558
"1041","Kiribati","KIR",1972,2483.2905
"1042","Kiribati","KIR",1973,1054.3013
"1043","Kiribati","KIR",1974,570.0941
"1044","Kiribati","KIR",1975,461.29132
"1045","Kiribati","KIR",1976,1185.0739
"1046","Kiribati","KIR",1977,638.5174
"1047","Kiribati","KIR",1978,467.03912
"1048","Kiribati","KIR",1979,685.276
"1049","Kiribati","KIR",1980,535.85626
"1050","Kiribati","KIR",1981,350.2121
"1051","Kiribati","KIR",1982,1835.7114
"1052","Kiribati","KIR",1983,1848.444
"1053","Kiribati","KIR",1984,385.9005
"1054","Kiribati","KIR",1985,420.0382
"1055","Kiribati","KIR",1986,692.009
"1056","Kiribati","KIR",1987,2238.9946
"1057","Kiribati","KIR",1988,348.05872
"1058","Kiribati","KIR",1989,415.95172
"1059","Kiribati","KIR",1990,659.3704
"1060","Kiribati","KIR",1991,888.874
"1061","Kiribati","KIR",1992,2039.8359
"1062","Kiribati","KIR",1993,670.86127
"1063","Kiribati","KIR",1994,553.5383
"1064","Kiribati","KIR",1995,465.93665
"1065","Kiribati","KIR",1996,551.12836
"1066","Kiribati","KIR",1997,2669.5652
"1067","Kiribati","KIR",1998,885.8309
"1068","Kiribati","KIR",1999,301.11313
"1069","Kiribati","KIR",2000,415.4682
"1070","Kiribati","KIR",2001,537.6911
"1071","Kiribati","KIR",2002,791.41235
"1072","Kiribati","KIR",2003,883.61743
"1073","Kiribati","KIR",2004,653.84674
"1074","Kiribati","KIR",2005,434.41962
"1075","Kiribati","KIR",2006,688.0703
"1076","Kiribati","KIR",2007,539.5269
"1077","Kiribati","KIR",2008,639.6713
"1078","Kiribati","KIR",2009,835.5665
"1079","Kiribati","KIR",2010,1421.3638
"1080","Kiribati","KIR",2011,560.67944
"1081","Kiribati","KIR",2012,852.17096
"1082","Kiribati","KIR",2013,500.76675
"1083","Kiribati","KIR",2014,687.30927
"1084","Kiribati","KIR",2015,2502.1914
"1085","Kiribati","KIR",2016,1447.546
"1086","Kiribati","KIR",2017,388.2799
"1087","Kiribati","KIR",2018,341.0492
"1088","Kiribati","KIR",2019,1046.7491
"1089","Kiribati","KIR",2020,327.09885
"1090","Kiribati","KIR",2021,539.01575
"1091","Kiribati","KIR",2022,265.53156
"1092","Kiribati","KIR",2023,1139.5674
"1093","Kosovo","OWID_KOS",1940,901.1822
"1094","Kosovo","OWID_KOS",1941,821.3186
"1095","Kosovo","OWID_KOS",1942,733.74225
"1096","Kosovo","OWID_KOS",1943,637.9105
"1097","Kosovo","OWID_KOS",1944,828.7398
"1098","Kosovo","OWID_KOS",1945,655.41956
"1099","Kosovo","OWID_KOS",1946,580.30286
"1100","Kosovo","OWID_KOS",1947,858.38226
"1101","Kosovo","OWID_KOS",1948,704.4512
"1102","Kosovo","OWID_KOS",1949,937.9882
"1103","Kosovo","OWID_KOS",1950,597.1307
"1104","Kosovo","OWID_KOS",1951,713.86615
"1105","Kosovo","OWID_KOS",1952,762.0621
"1106","Kosovo","OWID_KOS",1953,723.2435
"1107","Kosovo","OWID_KOS",1954,899.1154
"1108","Kosovo","OWID_KOS",1955,1060.2878
"1109","Kosovo","OWID_KOS",1956,803.08844
"1110","Kosovo","OWID_KOS",1957,802.22144
"1111","Kosovo","OWID_KOS",1958,753.69305
"1112","Kosovo","OWID_KOS",1959,946.52106
"1113","Kosovo","OWID_KOS",1960,823.7307
"1114","Kosovo","OWID_KOS",1961,629.563
"1115","Kosovo","OWID_KOS",1962,906.8673
"1116","Kosovo","OWID_KOS",1963,955.8701
"1117","Kosovo","OWID_KOS",1964,920.993
"1118","Kosovo","OWID_KOS",1965,726.8161
"1119","Kosovo","OWID_KOS",1966,849.246
"1120","Kosovo","OWID_KOS",1967,825.2914
"1121","Kosovo","OWID_KOS",1968,835.3315
"1122","Kosovo","OWID_KOS",1969,780.6216
"1123","Kosovo","OWID_KOS",1970,893.3766
"1124","Kosovo","OWID_KOS",1971,837.44995
"1125","Kosovo","OWID_KOS",1972,1042.5973
"1126","Kosovo","OWID_KOS",1973,892.09766
"1127","Kosovo","OWID_KOS",1974,893.3778
"1128","Kosovo","OWID_KOS",1975,757.42035
"1129","Kosovo","OWID_KOS",1976,981.18365
"1130","Kosovo","OWID_KOS",1977,697.6834
"1131","Kosovo","OWID_KOS",1978,816.59717
"1132","Kosovo","OWID_KOS",1979,927.21625
"1133","Kosovo","OWID_KOS",1980,860.1425
"1134","Kosovo","OWID_KOS",1981,925.6748
"1135","Kosovo","OWID_KOS",1982,672.29
"1136","Kosovo","OWID_KOS",1983,842.9265
"1137","Kosovo","OWID_KOS",1984,721.16254
"1138","Kosovo","OWID_KOS",1985,810.97565
"1139","Kosovo","OWID_KOS",1986,857.89734
"1140","Kosovo","OWID_KOS",1987,823.3698
"1141","Kosovo","OWID_KOS",1988,734.09595
"1142","Kosovo","OWID_KOS",1989,852.37634
"1143","Kosovo","OWID_KOS",1990,584.26587
"1144","Kosovo","OWID_KOS",1991,719.218
"1145","Kosovo","OWID_KOS",1992,660.9596
"1146","Kosovo","OWID_KOS",1993,659.69745
"1147","Kosovo","OWID_KOS",1994,656.72797
"1148","Kosovo","OWID_KOS",1995,968.3043
"1149","Kosovo","OWID_KOS",1996,929.6133
"1150","Kosovo","OWID_KOS",1997,744.1501
"1151","Kosovo","OWID_KOS",1998,803.05536
"1152","Kosovo","OWID_KOS",1999,912.0778
"1153","Kosovo","OWID_KOS",2000,560.5686
"1154","Kosovo","OWID_KOS",2001,824.49725
"1155","Kosovo","OWID_KOS",2002,851.93054
"1156","Kosovo","OWID_KOS",2003,731.629
"1157","Kosovo","OWID_KOS",2004,949.06635
"1158","Kosovo","OWID_KOS",2005,945.1299
"1159","Kosovo","OWID_KOS",2006,831.57367
"1160","Kosovo","OWID_KOS",2007,808.4507
"1161","Kosovo","OWID_KOS",2008,677.0487
"1162","Kosovo","OWID_KOS",2009,981.3064
"1163","Kosovo","OWID_KOS",2010,929.19946
"1164","Kosovo","OWID_KOS",2011,577.6903
"1165","Kosovo","OWID_KOS",2012,721.279
"1166","Kosovo","OWID_KOS",2013,755.85876
"1167","Kosovo","OWID_KOS",2014,992.3789
"1168","Kosovo","OWID_KOS",2015,772.1577
"1169","Kosovo","OWID_KOS",2016,955.06586
"1170","Kosovo","OWID_KOS",2017,814.7563
"1171","Kosovo","OWID_KOS",2018,986.8442
"1172","Kosovo","OWID_KOS",2019,780.34283
"1173","Kosovo","OWID_KOS",2020,877.96686
"1174","Kosovo","OWID_KOS",2021,971.6153
"1175","Kosovo","OWID_KOS",2022,833.6463
"1176","Kosovo","OWID_KOS",2023,983.1901
"1177","New Caledonia","NCL",1940,744.3871
"1178","New Caledonia","NCL",1941,930.796
"1179","New Caledonia","NCL",1942,1179.1589
"1180","New Caledonia","NCL",1943,1342.2831
"1181","New Caledonia","NCL",1944,756.2286
"1182","New Caledonia","NCL",1945,1759.8186
"1183","New Caledonia","NCL",1946,1384.8008
"1184","New Caledonia","NCL",1947,1338.5175
"1185","New Caledonia","NCL",1948,1593.3456
"1186","New Caledonia","NCL",1949,1202.412
"1187","New Caledonia","NCL",1950,1892.5536
"1188","New Caledonia","NCL",1951,1605.7079
"1189","New Caledonia","NCL",1952,1013.5975
"1190","New Caledonia","NCL",1953,776.319
"1191","New Caledonia","NCL",1954,1329.2343
"1192","New Caledonia","NCL",1955,1400.4329
"1193","New Caledonia","NCL",1956,1603.8687
"1194","New Caledonia","NCL",1957,1103.7201
"1195","New Caledonia","NCL",1958,1115.8931
"1196","New Caledonia","NCL",1959,1504.3702
"1197","New Caledonia","NCL",1960,990.66156
"1198","New Caledonia","NCL",1961,1715.6342
"1199","New Caledonia","NCL",1962,2144.9368
"1200","New Caledonia","NCL",1963,1119.1421
"1201","New Caledonia","NCL",1964,1339.86
"1202","New Caledonia","NCL",1965,1485.2047
"1203","New Caledonia","NCL",1966,1168.3083
"1204","New Caledonia","NCL",1967,2285.436
"1205","New Caledonia","NCL",1968,1066.8794
"1206","New Caledonia","NCL",1969,1521.2073
"1207","New Caledonia","NCL",1970,1370.0308
"1208","New Caledonia","NCL",1971,1568.4417
"1209","New Caledonia","NCL",1972,1616.9639
"1210","New Caledonia","NCL",1973,994.8031
"1211","New Caledonia","NCL",1974,1604.5186
"1212","New Caledonia","NCL",1975,1935.8799
"1213","New Caledonia","NCL",1976,1912.0243
"1214","New Caledonia","NCL",1977,1126.051
"1215","New Caledonia","NCL",1978,1124.744
"1216","New Caledonia","NCL",1979,1285.9701
"1217","New Caledonia","NCL",1980,1188.8271
"1218","New Caledonia","NCL",1981,1391.6768
"1219","New Caledonia","NCL",1982,1266.7146
"1220","New Caledonia","NCL",1983,1047.6172
"1221","New Caledonia","NCL",1984,1506.0447
"1222","New Caledonia","NCL",1985,1646.0646
"1223","New Caledonia","NCL",1986,1308.0231
"1224","New Caledonia","NCL",1987,817.78766
"1225","New Caledonia","NCL",1988,1880.0985
"1226","New Caledonia","NCL",1989,2238.922
"1227","New Caledonia","NCL",1990,1584.7126
"1228","New Caledonia","NCL",1991,1084.7638
"1229","New Caledonia","NCL",1992,1202.4508
"1230","New Caledonia","NCL",1993,735.9794
"1231","New Caledonia","NCL",1994,970.8421
"1232","New Caledonia","NCL",1995,994.6328
"1233","New Caledonia","NCL",1996,1671.5458
"1234","New Caledonia","NCL",1997,1101.4395
"1235","New Caledonia","NCL",1998,1478.8243
"1236","New Caledonia","NCL",1999,2111.4253
"1237","New Caledonia","NCL",2000,1413.0317
"1238","New Caledonia","NCL",2001,1347.0115
"1239","New Caledonia","NCL",2002,1324.5947
"1240","New Caledonia","NCL",2003,1195.1733
"1241","New Caledonia","NCL",2004,1205.3015
"1242","New Caledonia","NCL",2005,1411.5894
"1243","New Caledonia","NCL",2006,1232.4038
"1244","New Caledonia","NCL",2007,1273.2084
"1245","New Caledonia","NCL",2008,1712.2091
"1246","New Caledonia","NCL",2009,1705.7008
"1247","New Caledonia","NCL",2010,1177.519
"1248","New Caledonia","NCL",2011,2105.522
"1249","New Caledonia","NCL",2012,1707.1758
"1250","New Caledonia","NCL",2013,1742.9178
"1251","New Caledonia","NCL",2014,1277.856
"1252","New Caledonia","NCL",2015,1308.5934
"1253","New Caledonia","NCL",2016,1252.3353
"1254","New Caledonia","NCL",2017,1215.4976
"1255","New Caledonia","NCL",2018,1579.821
"1256","New Caledonia","NCL",2019,961.5487
"1257","New Caledonia","NCL",2020,1380.3103
"1258","New Caledonia","NCL",2021,2118.0046
"1259","New Caledonia","NCL",2022,2450.996
"1260","New Caledonia","NCL",2023,1329.9202
"1261","Puerto Rico","PRI",1940,1468.7427
"1262","Puerto Rico","PRI",1941,1505.8372
"1263","Puerto Rico","PRI",1942,1608.2902
"1264","Puerto Rico","PRI",1943,1264.9912
"1265","Puerto Rico","PRI",1944,1198.3116
"1266","Puerto Rico","PRI",1945,1205.2993
"1267","Puerto Rico","PRI",1946,1096.9224
"1268","Puerto Rico","PRI",1947,1109.3594
"1269","Puerto Rico","PRI",1948,1383.2023
"1270","Puerto Rico","PRI",1949,906.5215
"1271","Puerto Rico","PRI",1950,1092.3256
"1272","Puerto Rico","PRI",1951,1116.3756
"1273","Puerto Rico","PRI",1952,1004.97076
"1274","Puerto Rico","PRI",1953,950.7444
"1275","Puerto Rico","PRI",1954,1172.1255
"1276","Puerto Rico","PRI",1955,1117.0251
"1277","Puerto Rico","PRI",1956,975.4055
"1278","Puerto Rico","PRI",1957,839.74304
"1279","Puerto Rico","PRI",1958,1205.8376
"1280","Puerto Rico","PRI",1959,1019.30927
"1281","Puerto Rico","PRI",1960,1151.5027
"1282","Puerto Rico","PRI",1961,1133.61
"1283","Puerto Rico","PRI",1962,909.0242
"1284","Puerto Rico","PRI",1963,1148.7494
"1285","Puerto Rico","PRI",1964,856.3164
"1286","Puerto Rico","PRI",1965,898.6384
"1287","Puerto Rico","PRI",1966,839.00433
"1288","Puerto Rico","PRI",1967,726.05804
"1289","Puerto Rico","PRI",1968,769.1827
"1290","Puerto Rico","PRI",1969,1084.7051
"1291","Puerto Rico","PRI",1970,1286.8217
"1292","Puerto Rico","PRI",1971,862.48975
"1293","Puerto Rico","PRI",1972,1008.51117
"1294","Puerto Rico","PRI",1973,1020.27527
"1295","Puerto Rico","PRI",1974,1199.3433
"1296","Puerto Rico","PRI",1975,969.0695
"1297","Puerto Rico","PRI",1976,847.8066
"1298","Puerto Rico","PRI",1977,1019.32227
"1299","Puerto Rico","PRI",1978,1114.9397
"1300","Puerto Rico","PRI",1979,1658.4785
"1301","Puerto Rico","PRI",1980,1031.2755
"1302","Puerto Rico","PRI",1981,1399.7625
"1303","Puerto Rico","PRI",1982,994.5574
"1304","Puerto Rico","PRI",1983,1180.0233
"1305","Puerto Rico","PRI",1984,1110.7706
"1306","Puerto Rico","PRI",1985,1098.4835
"1307","Puerto Rico","PRI",1986,1224.3098
"1308","Puerto Rico","PRI",1987,1398.2292
"1309","Puerto Rico","PRI",1988,1162.3203
"1310","Puerto Rico","PRI",1989,973.00006
"1311","Puerto Rico","PRI",1990,1050.034
"1312","Puerto Rico","PRI",1991,879.7169
"1313","Puerto Rico","PRI",1992,1201.5632
"1314","Puerto Rico","PRI",1993,1122.8038
"1315","Puerto Rico","PRI",1994,841.5644
"1316","Puerto Rico","PRI",1995,884.51117
"1317","Puerto Rico","PRI",1996,1281.1552
"1318","Puerto Rico","PRI",1997,859.7062
"1319","Puerto Rico","PRI",1998,1451.3777
"1320","Puerto Rico","PRI",1999,1289.3004
"1321","Puerto Rico","PRI",2000,872.98584
"1322","Puerto Rico","PRI",2001,932.9795
"1323","Puerto Rico","PRI",2002,859.7665
"1324","Puerto Rico","PRI",2003,1154.6031
"1325","Puerto Rico","PRI",2004,1111.5479
"1326","Puerto Rico","PRI",2005,1528.479
"1327","Puerto Rico","PRI",2006,1108.0332
"1328","Puerto Rico","PRI",2007,1171.6223
"1329","Puerto Rico","PRI",2008,1279.843
"1330","Puerto Rico","PRI",2009,1006.7707
"1331","Puerto Rico","PRI",2010,1389.1224
"1332","Puerto Rico","PRI",2011,1483.6267
"1333","Puerto Rico","PRI",2012,1119.7947
"1334","Puerto Rico","PRI",2013,1221.3005
"1335","Puerto Rico","PRI",2014,925.57697
"1336","Puerto Rico","PRI",2015,838.63513
"1337","Puerto Rico","PRI",2016,1356.7604
"1338","Puerto Rico","PRI",2017,1455.5612
"1339","Puerto Rico","PRI",2018,983.2719
"1340","Puerto Rico","PRI",2019,947.8781
"1341","Puerto Rico","PRI",2020,1139.5879
"1342","Puerto Rico","PRI",2021,909.4184
"1343","Puerto Rico","PRI",2022,1309.6471
"1344","Puerto Rico","PRI",2023,1059.7195
"1345","Saint Helena, Ascension and Tristan da Cunha","",1940,215.41501
"1346","Saint Helena, Ascension and Tristan da Cunha","",1941,186.36894
"1347","Saint Helena, Ascension and Tristan da Cunha","",1942,152.4992
"1348","Saint Helena, Ascension and Tristan da Cunha","",1943,166.39615
"1349","Saint Helena, Ascension and Tristan da Cunha","",1944,222.29767
"1350","Saint Helena, Ascension and Tristan da Cunha","",1945,202.23904
"1351","Saint Helena, Ascension and Tristan da Cunha","",1946,139.09912
"1352","Saint Helena, Ascension and Tristan da Cunha","",1947,178.51926
"1353","Saint Helena, Ascension and Tristan da Cunha","",1948,191.32042
"1354","Saint Helena, Ascension and Tristan da Cunha","",1949,153.88489
"1355","Saint Helena, Ascension and Tristan da Cunha","",1950,188.48895
"1356","Saint Helena, Ascension and Tristan da Cunha","",1951,158.60748
"1357","Saint Helena, Ascension and Tristan da Cunha","",1952,156.2481
"1358","Saint Helena, Ascension and Tristan da Cunha","",1953,176.27429
"1359","Saint Helena, Ascension and Tristan da Cunha","",1954,164.10352
"1360","Saint Helena, Ascension and Tristan da Cunha","",1955,188.40599
"1361","Saint Helena, Ascension and Tristan da Cunha","",1956,167.44232
"1362","Saint Helena, Ascension and Tristan da Cunha","",1957,200.24203
"1363","Saint Helena, Ascension and Tristan da Cunha","",1958,168.58768
"1364","Saint Helena, Ascension and Tristan da Cunha","",1959,168.21289
"1365","Saint Helena, Ascension and Tristan da Cunha","",1960,174.42131
"1366","Saint Helena, Ascension and Tristan da Cunha","",1961,184.50546
"1367","Saint Helena, Ascension and Tristan da Cunha","",1962,187.40273
"1368","Saint Helena, Ascension and Tristan da Cunha","",1963,195.85991
"1369","Saint Helena, Ascension and Tristan da Cunha","",1964,164.35529
"1370","Saint Helena, Ascension and Tristan da Cunha","",1965,148.25058
"1371","Saint Helena, Ascension and Tristan da Cunha","",1966,173.46764
"1372","Saint Helena, Ascension and Tristan da Cunha","",1967,188.10654
"1373","Saint Helena, Ascension and Tristan da Cunha","",1968,165.47585
"1374","Saint Helena, Ascension and Tristan da Cunha","",1969,171.63373
"1375","Saint Helena, Ascension and Tristan da Cunha","",1970,166.564
"1376","Saint Helena, Ascension and Tristan da Cunha","",1971,153.50723
"1377","Saint Helena, Ascension and Tristan da Cunha","",1972,157.13406
"1378","Saint Helena, Ascension and Tristan da Cunha","",1973,161.75652
"1379","Saint Helena, Ascension and Tristan da Cunha","",1974,191.32709
"1380","Saint Helena, Ascension and Tristan da Cunha","",1975,178.42674
"1381","Saint Helena, Ascension and Tristan da Cunha","",1976,181.31256
"1382","Saint Helena, Ascension and Tristan da Cunha","",1977,199.1787
"1383","Saint Helena, Ascension and Tristan da Cunha","",1978,200.99545
"1384","Saint Helena, Ascension and Tristan da Cunha","",1979,171.39816
"1385","Saint Helena, Ascension and Tristan da Cunha","",1980,174.56245
"1386","Saint Helena, Ascension and Tristan da Cunha","",1981,167.91916
"1387","Saint Helena, Ascension and Tristan da Cunha","",1982,177.24419
"1388","Saint Helena, Ascension and Tristan da Cunha","",1983,153.48529
"1389","Saint Helena, Ascension and Tristan da Cunha","",1984,153.66936
"1390","Saint Helena, Ascension and Tristan da Cunha","",1985,186.61212
"1391","Saint Helena, Ascension and Tristan da Cunha","",1986,179.02565
"1392","Saint Helena, Ascension and Tristan da Cunha","",1987,161.3102
"1393","Saint Helena, Ascension and Tristan da Cunha","",1988,174.89815
"1394","Saint Helena, Ascension and Tristan da Cunha","",1989,182.12604
"1395","Saint Helena, Ascension and Tristan da Cunha","",1990,146.3194
"1396","Saint Helena, Ascension and Tristan da Cunha","",1991,150.10928
"1397","Saint Helena, Ascension and Tristan da Cunha","",1992,150.44594
"1398","Saint Helena, Ascension and Tristan da Cunha","",1993,142.96341
"1399","Saint Helena, Ascension and Tristan da Cunha","",1994,164.06631
"1400","Saint Helena, Ascension and Tristan da Cunha","",1995,149.6582
"1401","Saint Helena, Ascension and Tristan da Cunha","",1996,173.50006
"1402","Saint Helena, Ascension and Tristan da Cunha","",1997,137.54272
"1403","Saint Helena, Ascension and Tristan da Cunha","",1998,141.47758
"1404","Saint Helena, Ascension and Tristan da Cunha","",1999,128.77368
"1405","Saint Helena, Ascension and Tristan da Cunha","",2000,156.8489
"1406","Saint Helena, Ascension and Tristan da Cunha","",2001,180.8815
"1407","Saint Helena, Ascension and Tristan da Cunha","",2002,155.74265
"1408","Saint Helena, Ascension and Tristan da Cunha","",2003,140.30647
"1409","Saint Helena, Ascension and Tristan da Cunha","",2004,152.57454
"1410","Saint Helena, Ascension and Tristan da Cunha","",2005,143.35156
"1411","Saint Helena, Ascension and Tristan da Cunha","",2006,159.22928
"1412","Saint Helena, Ascension and Tristan da Cunha","",2007,149.5018
"1413","Saint Helena, Ascension and Tristan da Cunha","",2008,193.76755
"1414","Saint Helena, Ascension and Tristan da Cunha","",2009,149.41501
"1415","Saint Helena, Ascension and Tristan da Cunha","",2010,152.2274
"1416","Saint Helena, Ascension and Tristan da Cunha","",2011,185.43338
"1417","Saint Helena, Ascension and Tristan da Cunha","",2012,163.21945
"1418","Saint Helena, Ascension and Tristan da Cunha","",2013,146.08574
"1419","Saint Helena, Ascension and Tristan da Cunha","",2014,158.52165
"1420","Saint Helena, Ascension and Tristan da Cunha","",2015,142.48466
"1421","Saint Helena, Ascension and Tristan da Cunha","",2016,150.4898
"1422","Saint Helena, Ascension and Tristan da Cunha","",2017,164.99997
"1423","Saint Helena, Ascension and Tristan da Cunha","",2018,146.1897
"1424","Saint Helena, Ascension and Tristan da Cunha","",2019,116.4217
"1425","Saint Helena, Ascension and Tristan da Cunha","",2020,174.79037
"1426","Saint Helena, Ascension and Tristan da Cunha","",2021,146.72852
"1427","Saint Helena, Ascension and Tristan da Cunha","",2022,172.56355
"1428","Saint Helena, Ascension and Tristan da Cunha","",2023,162.10747
"1429","Saint Vincent and the Grenadines","VCT",1940,1665.5331
"1430","Saint Vincent and the Grenadines","VCT",1941,1725.708
"1431","Saint Vincent and the Grenadines","VCT",1942,1833.6324
"1432","Saint Vincent and the Grenadines","VCT",1943,1222.7755
"1433","Saint Vincent and the Grenadines","VCT",1944,1612.4
"1434","Saint Vincent and the Grenadines","VCT",1945,1346.6053
"1435","Saint Vincent and the Grenadines","VCT",1946,1274.7822
"1436","Saint Vincent and the Grenadines","VCT",1947,1295.6858
"1437","Saint Vincent and the Grenadines","VCT",1948,1865.4785
"1438","Saint Vincent and the Grenadines","VCT",1949,1319.9673
"1439","Saint Vincent and the Grenadines","VCT",1950,1564.2767
"1440","Saint Vincent and the Grenadines","VCT",1951,1542.4852
"1441","Saint Vincent and the Grenadines","VCT",1952,1085.4702
"1442","Saint Vincent and the Grenadines","VCT",1953,1105.1445
"1443","Saint Vincent and the Grenadines","VCT",1954,1287.2697
"1444","Saint Vincent and the Grenadines","VCT",1955,1271.0543
"1445","Saint Vincent and the Grenadines","VCT",1956,1277.1091
"1446","Saint Vincent and the Grenadines","VCT",1957,1215.6086
"1447","Saint Vincent and the Grenadines","VCT",1958,1523.9172
"1448","Saint Vincent and the Grenadines","VCT",1959,1174.2783
"1449","Saint Vincent and the Grenadines","VCT",1960,1350.6747
"1450","Saint Vincent and the Grenadines","VCT",1961,1553.2246
