"","Entity","Code","Year","Annual.precipitation"
"1451","Saint Vincent and the Grenadines","VCT",1962,1511.8046
"1452","Saint Vincent and the Grenadines","VCT",1963,1429.8801
"1453","Saint Vincent and the Grenadines","VCT",1964,1383.666
"1454","Saint Vincent and the Grenadines","VCT",1965,1051.9819
"1455","Saint Vincent and the Grenadines","VCT",1966,1223.3867
"1456","Saint Vincent and the Grenadines","VCT",1967,890.42664
"1457","Saint Vincent and the Grenadines","VCT",1968,890.67365
"1458","Saint Vincent and the Grenadines","VCT",1969,905.6511
"1459","Saint Vincent and the Grenadines","VCT",1970,970.26825
"1460","Saint Vincent and the Grenadines","VCT",1971,816.0553
"1461","Saint Vincent and the Grenadines","VCT",1972,973.259
"1462","Saint Vincent and the Grenadines","VCT",1973,1140.4076
"1463","Saint Vincent and the Grenadines","VCT",1974,1091.3401
"1464","Saint Vincent and the Grenadines","VCT",1975,1207.8085
"1465","Saint Vincent and the Grenadines","VCT",1976,1026.4663
"1466","Saint Vincent and the Grenadines","VCT",1977,1161.7737
"1467","Saint Vincent and the Grenadines","VCT",1978,1052.8535
"1468","Saint Vincent and the Grenadines","VCT",1979,1194.5286
"1469","Saint Vincent and the Grenadines","VCT",1980,1081.7756
"1470","Saint Vincent and the Grenadines","VCT",1981,1296.9628
"1471","Saint Vincent and the Grenadines","VCT",1982,1067.4429
"1472","Saint Vincent and the Grenadines","VCT",1983,1149.1089
"1473","Saint Vincent and the Grenadines","VCT",1984,1169.2733
"1474","Saint Vincent and the Grenadines","VCT",1985,1166.1672
"1475","Saint Vincent and the Grenadines","VCT",1986,1013.4678
"1476","Saint Vincent and the Grenadines","VCT",1987,1122.6559
"1477","Saint Vincent and the Grenadines","VCT",1988,1425.6001
"1478","Saint Vincent and the Grenadines","VCT",1989,884.05035
"1479","Saint Vincent and the Grenadines","VCT",1990,968.9541
"1480","Saint Vincent and the Grenadines","VCT",1991,1022.63257
"1481","Saint Vincent and the Grenadines","VCT",1992,1141.1143
"1482","Saint Vincent and the Grenadines","VCT",1993,1057.6239
"1483","Saint Vincent and the Grenadines","VCT",1994,937.1328
"1484","Saint Vincent and the Grenadines","VCT",1995,1053.4515
"1485","Saint Vincent and the Grenadines","VCT",1996,1138.0901
"1486","Saint Vincent and the Grenadines","VCT",1997,949.37897
"1487","Saint Vincent and the Grenadines","VCT",1998,1286.746
"1488","Saint Vincent and the Grenadines","VCT",1999,1112.0596
"1489","Saint Vincent and the Grenadines","VCT",2000,1088.6716
"1490","Saint Vincent and the Grenadines","VCT",2001,1056.9
"1491","Saint Vincent and the Grenadines","VCT",2002,1014.62555
"1492","Saint Vincent and the Grenadines","VCT",2003,1116.6992
"1493","Saint Vincent and the Grenadines","VCT",2004,1491.5609
"1494","Saint Vincent and the Grenadines","VCT",2005,1622.3755
"1495","Saint Vincent and the Grenadines","VCT",2006,1165.4644
"1496","Saint Vincent and the Grenadines","VCT",2007,1213.3904
"1497","Saint Vincent and the Grenadines","VCT",2008,1206.8138
"1498","Saint Vincent and the Grenadines","VCT",2009,996.48193
"1499","Saint Vincent and the Grenadines","VCT",2010,1661.3407
"1500","Saint Vincent and the Grenadines","VCT",2011,1597.4836
"1501","Saint Vincent and the Grenadines","VCT",2012,1231.7562
"1502","Saint Vincent and the Grenadines","VCT",2013,1173.2903
"1503","Saint Vincent and the Grenadines","VCT",2014,885.582
"1504","Saint Vincent and the Grenadines","VCT",2015,781.91565
"1505","Saint Vincent and the Grenadines","VCT",2016,1180.7537
"1506","Saint Vincent and the Grenadines","VCT",2017,1375.1278
"1507","Saint Vincent and the Grenadines","VCT",2018,1044.8894
"1508","Saint Vincent and the Grenadines","VCT",2019,907.3515
"1509","Saint Vincent and the Grenadines","VCT",2020,1072.3552
"1510","Saint Vincent and the Grenadines","VCT",2021,876.6985
"1511","Saint Vincent and the Grenadines","VCT",2022,1283.5588
"1512","Saint Vincent and the Grenadines","VCT",2023,1234.4532
"1513","South Georgia and the South Sandwich Islands","SGS",1940,1333.0822
"1514","South Georgia and the South Sandwich Islands","SGS",1941,1513.4098
"1515","South Georgia and the South Sandwich Islands","SGS",1942,1663.4562
"1516","South Georgia and the South Sandwich Islands","SGS",1943,1476.2694
"1517","South Georgia and the South Sandwich Islands","SGS",1944,1339.1172
"1518","South Georgia and the South Sandwich Islands","SGS",1945,1597.0436
"1519","South Georgia and the South Sandwich Islands","SGS",1946,1663.8798
"1520","South Georgia and the South Sandwich Islands","SGS",1947,1583.2899
"1521","South Georgia and the South Sandwich Islands","SGS",1948,1681.5476
"1522","South Georgia and the South Sandwich Islands","SGS",1949,1376.5457
"1523","South Georgia and the South Sandwich Islands","SGS",1950,1449.0354
"1524","South Georgia and the South Sandwich Islands","SGS",1951,1471.3633
"1525","South Georgia and the South Sandwich Islands","SGS",1952,1418.3771
"1526","South Georgia and the South Sandwich Islands","SGS",1953,1484.1737
"1527","South Georgia and the South Sandwich Islands","SGS",1954,1372.8414
"1528","South Georgia and the South Sandwich Islands","SGS",1955,1353.4614
"1529","South Georgia and the South Sandwich Islands","SGS",1956,1435.246
"1530","South Georgia and the South Sandwich Islands","SGS",1957,1438.2223
"1531","South Georgia and the South Sandwich Islands","SGS",1958,1519.5736
"1532","South Georgia and the South Sandwich Islands","SGS",1959,1393.0557
"1533","South Georgia and the South Sandwich Islands","SGS",1960,1394.9171
"1534","South Georgia and the South Sandwich Islands","SGS",1961,1580.1786
"1535","South Georgia and the South Sandwich Islands","SGS",1962,1413.5789
"1536","South Georgia and the South Sandwich Islands","SGS",1963,1534.3857
"1537","South Georgia and the South Sandwich Islands","SGS",1964,1375.0479
"1538","South Georgia and the South Sandwich Islands","SGS",1965,1387.1671
"1539","South Georgia and the South Sandwich Islands","SGS",1966,1364.4395
"1540","South Georgia and the South Sandwich Islands","SGS",1967,1545.237
"1541","South Georgia and the South Sandwich Islands","SGS",1968,1474.6296
"1542","South Georgia and the South Sandwich Islands","SGS",1969,1770.9482
"1543","South Georgia and the South Sandwich Islands","SGS",1970,1406.6102
"1544","South Georgia and the South Sandwich Islands","SGS",1971,1391.5242
"1545","South Georgia and the South Sandwich Islands","SGS",1972,1565.3405
"1546","South Georgia and the South Sandwich Islands","SGS",1973,1596.4274
"1547","South Georgia and the South Sandwich Islands","SGS",1974,1489.0603
"1548","South Georgia and the South Sandwich Islands","SGS",1975,1577.0906
"1549","South Georgia and the South Sandwich Islands","SGS",1976,1534.835
"1550","South Georgia and the South Sandwich Islands","SGS",1977,1479.7795
"1551","South Georgia and the South Sandwich Islands","SGS",1978,1609.2253
"1552","South Georgia and the South Sandwich Islands","SGS",1979,1642.8861
"1553","South Georgia and the South Sandwich Islands","SGS",1980,1669.8367
"1554","South Georgia and the South Sandwich Islands","SGS",1981,1635.1129
"1555","South Georgia and the South Sandwich Islands","SGS",1982,1710.2933
"1556","South Georgia and the South Sandwich Islands","SGS",1983,1603.1958
"1557","South Georgia and the South Sandwich Islands","SGS",1984,1486.7612
"1558","South Georgia and the South Sandwich Islands","SGS",1985,1663.7041
"1559","South Georgia and the South Sandwich Islands","SGS",1986,1784.0079
"1560","South Georgia and the South Sandwich Islands","SGS",1987,1624.3119
"1561","South Georgia and the South Sandwich Islands","SGS",1988,1634.5785
"1562","South Georgia and the South Sandwich Islands","SGS",1989,1712.8806
"1563","South Georgia and the South Sandwich Islands","SGS",1990,1900.1064
"1564","South Georgia and the South Sandwich Islands","SGS",1991,1576.6345
"1565","South Georgia and the South Sandwich Islands","SGS",1992,1546.412
"1566","South Georgia and the South Sandwich Islands","SGS",1993,1654.3428
"1567","South Georgia and the South Sandwich Islands","SGS",1994,1754.1072
"1568","South Georgia and the South Sandwich Islands","SGS",1995,1628.7252
"1569","South Georgia and the South Sandwich Islands","SGS",1996,1835.1342
"1570","South Georgia and the South Sandwich Islands","SGS",1997,1814.0748
"1571","South Georgia and the South Sandwich Islands","SGS",1998,1627.3544
"1572","South Georgia and the South Sandwich Islands","SGS",1999,1635.1312
"1573","South Georgia and the South Sandwich Islands","SGS",2000,1637.8109
"1574","South Georgia and the South Sandwich Islands","SGS",2001,1690.8368
"1575","South Georgia and the South Sandwich Islands","SGS",2002,1762.2495
"1576","South Georgia and the South Sandwich Islands","SGS",2003,1556.3065
"1577","South Georgia and the South Sandwich Islands","SGS",2004,1673.9485
"1578","South Georgia and the South Sandwich Islands","SGS",2005,1719.7926
"1579","South Georgia and the South Sandwich Islands","SGS",2006,1557.3491
"1580","South Georgia and the South Sandwich Islands","SGS",2007,1705.4857
"1581","South Georgia and the South Sandwich Islands","SGS",2008,1682.7279
"1582","South Georgia and the South Sandwich Islands","SGS",2009,1723.8057
"1583","South Georgia and the South Sandwich Islands","SGS",2010,1785.3816
"1584","South Georgia and the South Sandwich Islands","SGS",2011,1863.5599
"1585","South Georgia and the South Sandwich Islands","SGS",2012,1750.4303
"1586","South Georgia and the South Sandwich Islands","SGS",2013,1796.9934
"1587","South Georgia and the South Sandwich Islands","SGS",2014,1714.3811
"1588","South Georgia and the South Sandwich Islands","SGS",2015,1715.6919
"1589","South Georgia and the South Sandwich Islands","SGS",2016,1584.7338
"1590","South Georgia and the South Sandwich Islands","SGS",2017,1879.3969
"1591","South Georgia and the South Sandwich Islands","SGS",2018,1895.5848
"1592","South Georgia and the South Sandwich Islands","SGS",2019,1731.5927
"1593","South Georgia and the South Sandwich Islands","SGS",2020,1548.862
"1594","South Georgia and the South Sandwich Islands","SGS",2021,1600.6713
"1595","South Georgia and the South Sandwich Islands","SGS",2022,1782.492
"1596","South Georgia and the South Sandwich Islands","SGS",2023,1926.102
"1597","United States Virgin Islands","VIR",1940,1437.007
"1598","United States Virgin Islands","VIR",1941,1423.8606
"1599","United States Virgin Islands","VIR",1942,1646.1248
"1600","United States Virgin Islands","VIR",1943,1008.04803
"1601","United States Virgin Islands","VIR",1944,1122.5806
"1602","United States Virgin Islands","VIR",1945,1283.0476
"1603","United States Virgin Islands","VIR",1946,957.8037
"1604","United States Virgin Islands","VIR",1947,936.6398
"1605","United States Virgin Islands","VIR",1948,1368.4635
"1606","United States Virgin Islands","VIR",1949,956.90155
"1607","United States Virgin Islands","VIR",1950,1086.0996
"1608","United States Virgin Islands","VIR",1951,1147.4562
"1609","United States Virgin Islands","VIR",1952,788.78973
"1610","United States Virgin Islands","VIR",1953,708.5056
"1611","United States Virgin Islands","VIR",1954,965.09937
"1612","United States Virgin Islands","VIR",1955,938.78076
"1613","United States Virgin Islands","VIR",1956,803.2055
"1614","United States Virgin Islands","VIR",1957,804.3747
"1615","United States Virgin Islands","VIR",1958,1049.3622
"1616","United States Virgin Islands","VIR",1959,713.974
"1617","United States Virgin Islands","VIR",1960,1058.1637
"1618","United States Virgin Islands","VIR",1961,1046.8578
"1619","United States Virgin Islands","VIR",1962,843.94836
"1620","United States Virgin Islands","VIR",1963,984.53906
"1621","United States Virgin Islands","VIR",1964,885.5524
"1622","United States Virgin Islands","VIR",1965,820.694
"1623","United States Virgin Islands","VIR",1966,791.63837
"1624","United States Virgin Islands","VIR",1967,623.2052
"1625","United States Virgin Islands","VIR",1968,634.7828
"1626","United States Virgin Islands","VIR",1969,1060.1779
"1627","United States Virgin Islands","VIR",1970,1147.48
"1628","United States Virgin Islands","VIR",1971,769.74866
"1629","United States Virgin Islands","VIR",1972,876.7071
"1630","United States Virgin Islands","VIR",1973,936.6989
"1631","United States Virgin Islands","VIR",1974,1196.7449
"1632","United States Virgin Islands","VIR",1975,850.4047
"1633","United States Virgin Islands","VIR",1976,735.61194
"1634","United States Virgin Islands","VIR",1977,946.75446
"1635","United States Virgin Islands","VIR",1978,976.80853
"1636","United States Virgin Islands","VIR",1979,1461.4333
"1637","United States Virgin Islands","VIR",1980,912.30396
"1638","United States Virgin Islands","VIR",1981,1258.5411
"1639","United States Virgin Islands","VIR",1982,1059.1774
"1640","United States Virgin Islands","VIR",1983,1219.4194
"1641","United States Virgin Islands","VIR",1984,1036.7336
"1642","United States Virgin Islands","VIR",1985,968.78625
"1643","United States Virgin Islands","VIR",1986,1066.9213
"1644","United States Virgin Islands","VIR",1987,1394.9242
"1645","United States Virgin Islands","VIR",1988,924.4976
"1646","United States Virgin Islands","VIR",1989,990.4709
"1647","United States Virgin Islands","VIR",1990,880.8699
"1648","United States Virgin Islands","VIR",1991,756.71387
"1649","United States Virgin Islands","VIR",1992,990.3002
"1650","United States Virgin Islands","VIR",1993,915.2927
"1651","United States Virgin Islands","VIR",1994,664.3019
"1652","United States Virgin Islands","VIR",1995,830.2612
"1653","United States Virgin Islands","VIR",1996,1026.7849
"1654","United States Virgin Islands","VIR",1997,848.8846
"1655","United States Virgin Islands","VIR",1998,1329.3152
"1656","United States Virgin Islands","VIR",1999,1229.5055
"1657","United States Virgin Islands","VIR",2000,715.0297
"1658","United States Virgin Islands","VIR",2001,841.1484
"1659","United States Virgin Islands","VIR",2002,690.40106
"1660","United States Virgin Islands","VIR",2003,1165.2146
"1661","United States Virgin Islands","VIR",2004,1327.5585
"1662","United States Virgin Islands","VIR",2005,1360.5842
"1663","United States Virgin Islands","VIR",2006,984.13086
"1664","United States Virgin Islands","VIR",2007,948.10864
"1665","United States Virgin Islands","VIR",2008,1124.9752
"1666","United States Virgin Islands","VIR",2009,1009.2573
"1667","United States Virgin Islands","VIR",2010,1302.9728
"1668","United States Virgin Islands","VIR",2011,1353.406
"1669","United States Virgin Islands","VIR",2012,931.01025
"1670","United States Virgin Islands","VIR",2013,1110.9238
"1671","United States Virgin Islands","VIR",2014,916.1892
"1672","United States Virgin Islands","VIR",2015,623.76025
"1673","United States Virgin Islands","VIR",2016,1091.7473
"1674","United States Virgin Islands","VIR",2017,1212.1849
"1675","United States Virgin Islands","VIR",2018,803.1073
"1676","United States Virgin Islands","VIR",2019,793.375
"1677","United States Virgin Islands","VIR",2020,996.9845
"1678","United States Virgin Islands","VIR",2021,752.1858
"1679","United States Virgin Islands","VIR",2022,1216.2161
"1680","United States Virgin Islands","VIR",2023,961.8673
"1681","Vanuatu","VUT",1940,2236.7153
"1682","Vanuatu","VUT",1941,1437.2875
"1683","Vanuatu","VUT",1942,1462.7223
"1684","Vanuatu","VUT",1943,2676.608
"1685","Vanuatu","VUT",1944,2863.6614
"1686","Vanuatu","VUT",1945,2484.9324
"1687","Vanuatu","VUT",1946,2560.112
"1688","Vanuatu","VUT",1947,2461.3496
"1689","Vanuatu","VUT",1948,3033.6387
"1690","Vanuatu","VUT",1949,2466.1833
"1691","Vanuatu","VUT",1950,3180.6973
"1692","Vanuatu","VUT",1951,2610.4656
"1693","Vanuatu","VUT",1952,2387.6963
"1694","Vanuatu","VUT",1953,2037.6627
"1695","Vanuatu","VUT",1954,2337.8599
"1696","Vanuatu","VUT",1955,2489.872
"1697","Vanuatu","VUT",1956,1943.2031
"1698","Vanuatu","VUT",1957,1973.0441
"1699","Vanuatu","VUT",1958,1600.7313
"1700","Vanuatu","VUT",1959,2501.365
"1701","Vanuatu","VUT",1960,1622.5754
"1702","Vanuatu","VUT",1961,2610.1697
"1703","Vanuatu","VUT",1962,2547.7686
"1704","Vanuatu","VUT",1963,2462.8872
"1705","Vanuatu","VUT",1964,1900.5194
"1706","Vanuatu","VUT",1965,2212.9907
"1707","Vanuatu","VUT",1966,1462.4252
"1708","Vanuatu","VUT",1967,2279.5295
"1709","Vanuatu","VUT",1968,1632.3113
"1710","Vanuatu","VUT",1969,2050.2095
"1711","Vanuatu","VUT",1970,2121.307
"1712","Vanuatu","VUT",1971,2356.371
"1713","Vanuatu","VUT",1972,2507.3506
"1714","Vanuatu","VUT",1973,2066.1423
"1715","Vanuatu","VUT",1974,2395.8142
"1716","Vanuatu","VUT",1975,2934.3975
"1717","Vanuatu","VUT",1976,2491.627
"1718","Vanuatu","VUT",1977,1803.9167
"1719","Vanuatu","VUT",1978,1479.9537
"1720","Vanuatu","VUT",1979,1789.1011
"1721","Vanuatu","VUT",1980,1848.2725
"1722","Vanuatu","VUT",1981,1789.5056
"1723","Vanuatu","VUT",1982,2480.2634
"1724","Vanuatu","VUT",1983,1457.0881
"1725","Vanuatu","VUT",1984,2156.707
"1726","Vanuatu","VUT",1985,2281.3677
"1727","Vanuatu","VUT",1986,2101.3245
"1728","Vanuatu","VUT",1987,1482.6685
"1729","Vanuatu","VUT",1988,3283.4275
"1730","Vanuatu","VUT",1989,2599.2803
"1731","Vanuatu","VUT",1990,1921.1813
"1732","Vanuatu","VUT",1991,2064.653
"1733","Vanuatu","VUT",1992,1559.3413
"1734","Vanuatu","VUT",1993,1410.665
"1735","Vanuatu","VUT",1994,1863.3008
"1736","Vanuatu","VUT",1995,1616.0004
"1737","Vanuatu","VUT",1996,2291.0522
"1738","Vanuatu","VUT",1997,1657.3317
"1739","Vanuatu","VUT",1998,1991.3599
"1740","Vanuatu","VUT",1999,3137.1953
"1741","Vanuatu","VUT",2000,3112.2607
"1742","Vanuatu","VUT",2001,2141.572
"1743","Vanuatu","VUT",2002,2509.1296
"1744","Vanuatu","VUT",2003,1831.8425
"1745","Vanuatu","VUT",2004,1857.8197
"1746","Vanuatu","VUT",2005,1997.7283
"1747","Vanuatu","VUT",2006,2205.3643
"1748","Vanuatu","VUT",2007,2460.9
"1749","Vanuatu","VUT",2008,2626.0444
"1750","Vanuatu","VUT",2009,2435.672
"1751","Vanuatu","VUT",2010,2228.4646
"1752","Vanuatu","VUT",2011,2900.8457
"1753","Vanuatu","VUT",2012,2996.1826
"1754","Vanuatu","VUT",2013,2622.4062
"1755","Vanuatu","VUT",2014,2187.1414
"1756","Vanuatu","VUT",2015,2152.4473
"1757","Vanuatu","VUT",2016,1563.7355
"1758","Vanuatu","VUT",2017,2295.0708
"1759","Vanuatu","VUT",2018,2430.698
"1760","Vanuatu","VUT",2019,2039.2413
"1761","Vanuatu","VUT",2020,2778.1426
"1762","Vanuatu","VUT",2021,2590.586
"1763","Vanuatu","VUT",2022,3368.0757
"1764","Vanuatu","VUT",2023,2481.7207
"1765","World","OWID_WRL",1940,1061.6096
"1766","World","OWID_WRL",1941,1048.8441
"1767","World","OWID_WRL",1942,1038.4497
"1768","World","OWID_WRL",1943,1046.4113
"1769","World","OWID_WRL",1944,1061.9877
"1770","World","OWID_WRL",1945,1070.0869
"1771","World","OWID_WRL",1946,1059.1554
"1772","World","OWID_WRL",1947,1049.1825
"1773","World","OWID_WRL",1948,1038.7593
"1774","World","OWID_WRL",1949,1038.7827
"1775","World","OWID_WRL",1950,1032.782
"1776","World","OWID_WRL",1951,1035.6505
"1777","World","OWID_WRL",1952,1037.1124
"1778","World","OWID_WRL",1953,1041.1052
"1779","World","OWID_WRL",1954,1038.5463
"1780","World","OWID_WRL",1955,1034.8029
"1781","World","OWID_WRL",1956,1028.9681
"1782","World","OWID_WRL",1957,1033.5991
"1783","World","OWID_WRL",1958,1030.3516
"1784","World","OWID_WRL",1959,1032.7169
"1785","World","OWID_WRL",1960,1035.4994
"1786","World","OWID_WRL",1961,1043.8403
"1787","World","OWID_WRL",1962,1032.9768
"1788","World","OWID_WRL",1963,1046.1824
"1789","World","OWID_WRL",1964,1048.8712
"1790","World","OWID_WRL",1965,1047.6154
"1791","World","OWID_WRL",1966,1048.2458
"1792","World","OWID_WRL",1967,1056.9891
"1793","World","OWID_WRL",1968,1054.7954
"1794","World","OWID_WRL",1969,1058.1105
"1795","World","OWID_WRL",1970,1050.1315
"1796","World","OWID_WRL",1971,1046.6223
"1797","World","OWID_WRL",1972,1065.5579
"1798","World","OWID_WRL",1973,1066.5167
"1799","World","OWID_WRL",1974,1053.2218
"1800","World","OWID_WRL",1975,1048.1957
"1801","World","OWID_WRL",1976,1041.0818
"1802","World","OWID_WRL",1977,1046.8508
"1803","World","OWID_WRL",1978,1044.8271
"1804","World","OWID_WRL",1979,1048.1791
"1805","World","OWID_WRL",1980,1064.7465
"1806","World","OWID_WRL",1981,1058.1052
"1807","World","OWID_WRL",1982,1057.9684
"1808","World","OWID_WRL",1983,1061.23
"1809","World","OWID_WRL",1984,1052.1661
"1810","World","OWID_WRL",1985,1049.2887
"1811","World","OWID_WRL",1986,1051.5057
"1812","World","OWID_WRL",1987,1054.6912
"1813","World","OWID_WRL",1988,1053.7886
"1814","World","OWID_WRL",1989,1038.5679
"1815","World","OWID_WRL",1990,1045.5492
"1816","World","OWID_WRL",1991,1038.1543
"1817","World","OWID_WRL",1992,1031.6818
"1818","World","OWID_WRL",1993,1033.7965
"1819","World","OWID_WRL",1994,1036.4825
"1820","World","OWID_WRL",1995,1045.6304
"1821","World","OWID_WRL",1996,1051.2118
"1822","World","OWID_WRL",1997,1057.6815
"1823","World","OWID_WRL",1998,1077.0065
"1824","World","OWID_WRL",1999,1052.6797
"1825","World","OWID_WRL",2000,1071.9323
"1826","World","OWID_WRL",2001,1070.318
"1827","World","OWID_WRL",2002,1072.3181
"1828","World","OWID_WRL",2003,1076.0167
"1829","World","OWID_WRL",2004,1076.4044
"1830","World","OWID_WRL",2005,1070.9519
"1831","World","OWID_WRL",2006,1075.5674
"1832","World","OWID_WRL",2007,1081.1754
"1833","World","OWID_WRL",2008,1077.4894
"1834","World","OWID_WRL",2009,1076.6653
"1835","World","OWID_WRL",2010,1089.3351
"1836","World","OWID_WRL",2011,1079.337
"1837","World","OWID_WRL",2012,1075.3577
"1838","World","OWID_WRL",2013,1078.944
"1839","World","OWID_WRL",2014,1078.8685
"1840","World","OWID_WRL",2015,1083.3408
"1841","World","OWID_WRL",2016,1095.5259
"1842","World","OWID_WRL",2017,1090.0447
"1843","World","OWID_WRL",2018,1084.9327
"1844","World","OWID_WRL",2019,1084.1143
"1845","World","OWID_WRL",2020,1081.4116
"1846","World","OWID_WRL",2021,1066.737
"1847","World","OWID_WRL",2022,1064.1299
"1848","World","OWID_WRL",2023,1056.9631
