FSI 2024 Ranking*,State,Problem-Solving Score,1. Credibility†,2. Basic Administration†,3. Monopoly on the Use of Force†,4. Taxation‡,5. Banking System†,6. Welfare Regime§,7. Access to Basic Water Services¶,,Key,
12.7,Norway,9.937,10,9.9,10,10,10,9.66,10,,*,"Fragile States Index (FSI) 2024 where high scores suggest great fragility and/or failure, and are highlighted in red. The color scale changes as scores improve until it is dark blue, or very stable. The same color scale is applied to the novel scores for comparison."
24.0,Germany,9.757,10,9.8,10,9,10,9.5,10,,†,"Indicator primary source: Bertelsmann Transformation Index (BTI) combined with a custom scoring range for basic administration to account for including taxation, policing, infrastructure, education, and public health.. See Source Supplements for state-by-state sources and scoring notes."
19.5,Netherlands,9.751,10,9.8,10,9,10,9.46,10,,‡,Indicator primary source: UNU-WIDER Government Revenue Dataset (2023) – with major processing by Our World in Data. See Source Supplements for state-by-state sources and scoring notes.
30.3,Belgium,9.660,10,9.2,9,10,10,9.42,10,,§,Indicator primary source: UNDP Human Development Index. See Source Supplements for state-by-state sources and scoring notes.
28.3,France,9.643,10,9.4,9,10,10,9.1,10,,¶,"Indicator primary source: WHO/UNICEF JMP 2023 Progress on household drinking water, sanitation and hygiene 2000–2022: special focus on gender. See Source Supplements for state-by-state sources and scoring notes."
15.9,Denmark,9.631,10,9.9,10,10,8,9.52,10,,,
14.3,Finland,9.610,10,9.85,8,10,10,9.42,10,,,
20.6,Sweden,9.589,9,9.6,10,10,9,9.52,10,,,
18.7,Luxembourg,9.581,9,9.8,10,9,10,9.27,10,,,
23.1,Austria,9.559,8,9.65,10,10,10,9.26,10,,,
30.2,Japan,9.407,10,9.65,10,7,10,9.2,10,,,
18.6,Canada,9.393,10,9.4,10,8,9,9.35,10,,,
16.2,Switzerland,9.374,9,9.95,10,7,10,9.67,10,,,
26.1,Slovenia,9.323,8,10,10,9,9,9.26,10,,,
44.5,United States,9.289,10,8.75,10,7,10,9.27,10,,,
40.8,United Kingdom,9.193,9,8.95,9,8,10,9.4,10,,,
15.9,New Zealand,9.134,10,9.55,10,8,7,9.39,10,,,
19.6,Australia,9.130,10,9.45,9,7,9,9.46,10,,,
18.6,Ireland,9.121,9,9.35,10,8,9,9.5,9,,,
36.5,Estonia,9.106,8,9.75,10,8,9,8.99,10,,,
41.1,Italy,9.044,9,8.25,9,9,9,9.06,10,,,
25.9,Portugal,8.827,7,9.05,10,8,9,8.74,10,,,
35.3,Slovakia,8.821,8,8.2,10,8,9,8.55,10,,,
44.0,Spain,8.809,8,8.55,9,8,9,9.11,10,,,
29.8,South Korea,8.756,8,10,10,6,9,9.29,9,,,
15.2,Iceland,8.741,8,9.6,10,8,6,9.59,10,,,
37.7,Czechia,8.721,8,9.1,10,8,7,8.95,10,,,
37.4,Lithuania,8.677,8,8.95,10,7,9,8.79,9,,,
34.7,United Arab Emirates,8.596,10,8.8,10,5,7,9.37,10,,,
41.7,Poland,8.587,7,8.3,10,9,8,8.81,9,,,
41.4,Latvia,8.470,8,8.5,10,7,8,8.79,9,,,
51.5,Israel,8.414,7,8.75,9,8,7,9.15,10,,,
45.9,Croatia,8.411,8,8.1,10,9,5,8.78,10,,,
54.7,Greece,8.361,8,7.6,9,8,7,8.93,10,,,
56.9,Montenegro,8.149,8,6.6,10,8,7,8.44,9,,,
39.8,Qatar,8.043,10,8.55,10,1,8,8.75,10,,,
33.7,Uruguay,8.029,8,8.9,10,6,5,8.3,10,,,
53.9,Brunei Darussalam,7.961,7,8.5,10,5,7,8.23,10,,,
67.8,Serbia,7.957,5,6.65,9,9,9,8.05,9,,,
51.0,Romania,7.953,8,7.4,10,7,5,8.27,10,,,
41.1,Chile,7.843,9,8.3,9,5,5,8.6,10,,,
49.4,Bulgaria,7.820,7,7.75,10,7,5,7.99,10,,,
54.1,Cyprus,7.746,5,8.15,9,6,7,9.07,10,,,
53.6,Botswana,7.740,8,8.1,10,6,6,7.08,9,,,
53.1,Malaysia,7.724,8,8,9,5,7,8.07,9,,,
51.0,Seychelles,7.696,6,7.85,10,7,6,8.02,9,,,
46.2,Hungary,7.616,3,7.8,10,9,5,8.51,10,,,
59.3,Namibia,7.614,6,7.2,10,7,9,6.1,8,,,
84.0,Türkiye,7.579,8,6.5,8,5,8,8.55,9,,,
81.6,Russia,7.573,7,6.8,8,8,6,8.21,9,,,
74.3,Jordan,7.533,8,7.1,8,5,8,7.63,9,,,
49.3,Kuwait,7.503,7,8.05,10,1,8,8.47,10,,,
57.8,Kazakhstan,7.481,7,7.35,9,6,6,8.02,9,,,
59.1,Cuba,7.470,5,7.65,10,9,4,7.64,9,,,
55.9,Albania,7.463,8,5.35,10,6,6,7.89,9,,,
47.7,Panama,7.400,6,7.6,8,5,8,8.2,9,,,
71.0,Bosnia and Herzegovina,7.399,4,6,8,9,8,7.79,9,,,
39.4,Costa Rica,7.380,7,8.6,9,4,5,8.06,10,,,
50.7,Mongolia,7.380,8,7.25,10,6,5,7.41,8,,,
37.8,Mauritius,7.344,5,8.45,10,5,5,7.96,10,,,
68.1,Armenia,7.337,7,6.5,8,5,7,7.86,10,,,
66.2,Thailand,7.326,6,7.25,7,5,8,8.03,10,,,
44.2,Argentina,7.313,6,7.7,8,6,6,8.49,9,,,
70.3,Brazil,7.307,4,6.55,6,8,9,7.6,10,,,
56.2,Vietnam,7.301,8,6.85,10,4,6,7.26,9,,,
72.3,India,7.291,9,6.6,8,5,7,6.44,9,,,
64.4,China,7.276,7,8.05,7,6,6,7.88,9,,,
70.2,Gabon,7.276,8,6,10,6,6,6.93,8,,,
59.3,Jamaica,7.259,6,6.75,8,6,8,7.06,9,,,
68.8,Morocco,7.233,7,6.65,8,5,9,6.98,8,,,
53.5,Trinidad and Tobago,7.220,6,7.4,8,6,6,8.14,9,,,
47.4,Oman,7.210,7,8.2,10,1,7,8.27,9,,,
63.9,Samoa,7.139,5,6.95,10,6,5,7.02,10,,,
63.7,Indonesia,7.126,8,6.75,7,4,8,7.13,9,,,
72.0,Peru,7.124,7,6.25,7,4,9,7.62,9,,,
58.1,Macedonia,7.121,6,7.2,7,7,6,7.65,9,,,
68.7,Belarus,7.109,4,6.75,9,9,3,8.01,10,,,
48.0,Bahamas,7.100,5,7.5,10,3,7,8.2,9,,,
51.9,Antigua and Barbuda,7.059,4,7.15,10,5,6,8.26,9,,,
60.2,Dominican Republic,7.059,6,6.75,8,4,8,7.66,9,,,
69.4,Bolivia,7.033,6,6.25,8,6,7,6.98,9,,,
75.6,Colombia,7.011,7,6.5,6,5,8,7.58,9,,,
60.8,Ghana,7.010,7,7.05,9,3,8,6.02,9,,,
61.5,Paraguay,6.973,8,6.5,6,3,8,7.31,10,,,
69.6,South Africa,6.967,7,6.6,6,6,7,7.17,9,,,
64.8,Uzbekistan,6.967,5,6.5,9,6,6,7.27,9,,,
64.2,Bahrain,6.961,5,7.85,8,1,8,8.88,10,,,
74.6,Lesotho,6.959,7,5.5,7,9,8,5.21,7,,,
63.2,Saudi Arabia,6.950,5,7.9,8,1,9,8.75,9,,,
88.2,Sri Lanka,6.900,6,6.5,9,4,6,7.8,9,,,
67.2,Tunisia,6.896,6,6.95,8,6,5,7.32,9,,,
66.4,Fiji,6.870,6,6.8,10,5,4,7.29,9,,,
69.3,Georgia,6.863,6,6.9,5,6,7,8.14,9,,,
72.8,Azerbaijan,6.850,5,6.35,8,5,7,7.6,9,,,
68.7,El Salvador,6.849,5,6.2,8,4,9,6.74,9,,,
58.8,Suriname,6.779,5,6.55,9,5,6,6.9,9,,,
68.0,Ecuador,6.743,7,6.55,7,3,7,7.65,9,,,
85.3,Côte d'Ivoire,6.706,8,5.6,9,4,8,5.34,7,,,
81.8,Rwanda,6.690,7,7.35,9,3,9,5.48,6,,,
74.9,Kyrgyz Rep.,6.609,5,5.25,8,6,6,7.01,9,,,
59.2,Guyana,6.581,5,6.65,9,5,4,7.42,9,,,
81.2,Zambia,6.549,6,5.15,9,5,8,5.69,7,,,
93.1,Ukraine,6.541,5,5.45,4,8,7,7.34,9,,,
82.8,Egypt,6.540,6,6.5,8,2,7,7.28,9,,,
75.1,Philippines,6.479,5,6.25,5,4,9,7.1,9,,,
68.6,Algeria,6.476,6,6.88,9,2,5,7.45,9,,,
85.6,Angola,6.451,6,5.25,8,8,6,5.91,6,,,
76.1,Gambia,6.450,8,5.2,9,3,7,4.95,8,,,
81.6,Djibouti,6.450,7,5,9,5,7,5.15,7,,,
64.5,Bhutan,6.433,4,7.6,9,3,5,"6,81",10,,,
64.7,Moldova,6.433,3,6.4,6,7,6,7.63,9,,,
72.5,Benin,6.406,8,5.8,9,3,7,5.04,7,,,
74.2,Senegal,6.353,8,6.3,7,4,6,5.17,8,,,
69.0,Mexico,6.316,5,6.4,5,3,7,7.81,10,,,
57.2,Cape Verde,6.280,5,7.35,5,5,6,6.61,9,,,
74.8,Timor-Leste,6.273,6,5.25,10,4,5,5.66,8,,,
57.0,Belize,6.243,5,3.7,8,5,6,7,9,,,
78.1,Honduras,6.184,5,5.05,6,5,7,6.24,9,,,
77.6,Eswatini,6.171,4,5.1,9,6,6,6.1,7,,,
80.5,Malawi,6.111,7,4.7,9,3,7,5.08,7,,,
78.0,Nepal,6.087,5,5.6,8,3,6,6.01,9,,,
86.5,Kenya,6.059,7,6.4,5,4,8,6.01,6,,,
78.6,Cambodia,6.050,5,5.35,9,3,6,6,8,,,
75.7,Tanzania,6.017,6,5.8,9,3,7,5.32,6,,,
76.7,Nicaragua,5.999,3,5.3,8,5,6,6.69,8,,,
68.5,Sao Tome and Principe,5.954,5,5.55,10,4,3,6.13,8,,,
81.1,Togo,5.931,8,5.05,7,4,5,5.47,7,,,
86.9,Liberia,5.903,6,4.45,9,4,6,4.87,7,,,
91.7,Pakistan,5.857,7,4.6,5,3,7,5.4,9,,,
74.9,Guatemala,5.791,5,5.25,6,3,6,6.29,9,,,
85.9,Bangladesh,5.771,6,5.7,8,2,3,6.7,9,,,
73.8,Laos,5.764,6,5.15,8,3,4,6.2,8,,,
82.9,Iran,5.743,6,6.4,7,2,2,7.8,9,,,
62.2,Turkmenistan,5.727,4,5.65,10,3,1,7.44,9,,,
72.8,Tajikistan,5.706,4,5.15,8,5,3,6.79,8,,,
91.1,Uganda,5.700,7,5.4,8,2,6,5.5,6,,,
96.6,Nigeria,5.626,9,3.9,4,3,6,5.48,8,,,
94.3,Cameroon,5.439,6,4.2,5,4,6,5.87,7,,,
87.0,Mauritania,5.386,5,4.3,8,3,4,5.4,8,,,
92.7,Lebanon,5.326,3,4.05,5,4,5,7.23,9,,,
82.6,Sierra Leone,5.297,6,4.5,8,3,5,4.58,6,,,
96.4,Guinea,5.287,6,3.3,8,3,5,4.71,7,,,
88.6,Iraq,5.233,6,4.9,5,1,4,6.73,9,,,
92.5,Mozambique,5.080,4,3.95,6,4,7,4.61,6,,,
79.8,Madagascar,5.074,7,4.65,5,3,6,4.87,5,,,
89.0,Venezuela,5.056,3,3.4,4,5,4,6.99,9,,,
95.7,Zimbabwe,5.014,3,3.6,8,5,4,5.5,6,,,
90.2,"Congo, Rep.",4.961,4,3.8,7,3,4,5.93,7,,,
78.8,Papua New Guinea,4.911,6,4.7,4,4,5,5.68,5,,,
83.7,Equatorial Guinea,4.843,4,3.4,8,3,3,6.5,6,,,
92.6,Burundi,4.807,4,3.45,7,5,4,4.2,6,,,
95.2,Niger,4.777,7,3.5,6,3,5,3.94,5,,,
97.3,Mali,4.764,4,3.25,3,4,7,4.1,8,,,
92.1,Eritrea,4.676,5,3.8,7,6,1,4.93,5,,,
81.7,Comoros,4.573,3,4.15,8,2,1,5.86,8,,,
97.8,Palestine,4.523,3,3.5,6,2,1,7.16,9,,,
98.1,Ethiopia,4.474,5,3.4,6,2,5,4.92,5,,,
94.2,Burkina Faso,4.440,6,3.7,3,3,6,4.38,5,,,
88.4,Guinea-Bissau,4.347,3,3.6,7,2,4,4.83,6,,,
102.7,Chad,4.191,4,2.4,6,3,5,3.94,5,,,
84.9,North Korea,4.143,4,2,10,1,1,1,10,,,
108.1,Syria,4.017,4,1.55,2,4,2,5.57,9,,,
103.9,Afghanistan,3.939,1,1.95,6,3,3,4.62,8,,,
96.5,Libya,3.880,2,2.7,2,2,1,7.46,10,,,
103.5,Haiti,3.674,3,2.2,2,2,4,5.52,7,,,
100.0,Myanmar,3.669,3,2.6,2,2,2,6.08,8,,,
106.7,"Congo, DR",3.416,4,2.1,3,2,4,4.81,4,,,
103.9,Central African Republic,3.353,4,1.6,3,3,4,3.87,4,,,
111.3,Somalia,2.864,4,1.25,1,1,3,3.8,6,,,
109.3,Sudan,2.851,1,1.8,2,2,2,5.16,6,,,
106.6,Yemen,2.784,2,1.25,2,3,1,4.24,6,,,
109.0,South Sudan,2.766,2,1.55,3,2,3,3.81,4,,,