OBJECTID,Code,ZONE_CODE,COUNT,AREA,base.mean
1,RUS,1,7990,7.45086E+13,245.4091192
2,MNG,2,352,3.28248E+12,248.5522794
3,CHN,3,1538,1.43422E+13,264.8480744
4,NKO,4,24,2.23806E+11,268.4501139
5,SKO,5,18,1.67854E+11,275.3794759
6,JPN,6,67,6.24791E+11,272.7116481
7,NPL,7,20,1.86505E+11,277.3661621
8,BHU,8,6,55951403765,275.0428874
9,BGD,9,19,1.77179E+11,293.1258609
10,IND,10,410,3.82335E+12,291.6960902
11,LKA,11,7,65276637725,300.2100656
12,MMR,12,79,7.36693E+11,289.8431288
13,THA,13,58,5.40864E+11,296.3389766
14,LAO,14,28,2.61107E+11,293.2948172
15,VNM,15,34,3.17058E+11,294.7718434
16,KHM,16,22,2.05155E+11,298.8726696
17,MYS,17,36,3.35708E+11,296.91588
18,PHL,18,47,4.38286E+11,298.1231248
19,TLS,19,1,9325233961,297.5939941
20,PNG,20,41,3.82335E+11,294.2020829
21,AUS,21,1011,9.42781E+12,300.8861283
22,NZL,22,50,4.66262E+11,286.789502
23,FJI,23,2,18650467922,297.4299316
24,PAK,24,112,1.04443E+12,285.8190046
25,AFG,25,92,8.57922E+11,267.8332095
26,TJK,26,26,2.42456E+11,260.5655987
27,KGZ,27,36,3.35708E+11,262.7590875
28,KAZ,28,642,5.9868E+12,263.031266
29,UZB,29,85,7.92645E+11,273.0797248
30,TKM,30,83,7.73994E+11,278.8638078
31,IRN,31,244,2.27536E+12,278.5802902
32,AZE,32,15,1.39879E+11,279.7919108
33,ARM,33,6,55951403765,267.0292155
34,GEO,34,14,1.30553E+11,268.364502
35,UAE,35,7,65276637725,292.8847307
36,OMN,36,34,3.17058E+11,295.0823328
37,YEM,37,51,4.75587E+11,294.7277258
38,QAT,38,2,18650467922,288.3293457
39,SAU,39,248,2.31266E+12,289.1455787
40,KWT,40,2,18650467922,284.5168457
41,IRQ,41,67,6.24791E+11,282.0783983
42,JOR,42,15,1.39879E+11,284.2120931
43,ISR,43,4,37300935843,287.1027832
44,CYP,44,2,18650467922,287.4006348
45,SYR,45,30,2.79757E+11,281.1130046
46,TUR,46,138,1.28688E+12,273.4922052
47,EGY,47,134,1.24958E+12,291.9706558
48,SDN,48,219,2.04223E+12,299.2877281
49,ERT,49,13,1.21228E+11,300.7352201
50,DJI,50,1,9325233961,299.0549316
51,ETH,51,122,1.13768E+12,299.6842381
52,SOM,52,69,6.43441E+11,302.6955566
53,KEN,53,61,5.68839E+11,301.7456335
54,UGA,54,24,2.23806E+11,299.9640299
55,TZA,55,100,9.32523E+11,299.7097949
56,RWA,56,3,27975701882,297.0900879
57,BDI,57,3,27975701882,297.4449056
58,SSD,58,71,6.62092E+11,306.0047281
59,MWI,59,11,1.02578E+11,298.793568
60,COM,60,3,27975701882,299.0191243
61,MOZ,61,88,8.20621E+11,302.2256969
62,MDG,62,71,6.62092E+11,299.4955126
63,ESW,63,2,18650467922,295.5568848
64,LSO,64,4,37300935843,293.4094238
65,SAF,65,167,1.55731E+12,300.5245237
66,BWA,66,67,6.24791E+11,304.3185744
67,NAM,67,103,9.60499E+11,304.2643901
68,ZWE,68,47,4.38286E+11,300.0016986
69,ZMB,69,87,8.11295E+11,298.720633
70,AGO,70,138,1.28688E+12,298.9528596
71,COD,71,251,2.34063E+12,302.2568817
72,COG,72,33,3.07733E+11,302.3230424
73,GAB,73,28,2.61107E+11,300.4615304
74,GNQ,74,2,18650467922,299.6828613
75,CMR,75,53,4.94237E+11,302.7594938
76,CAF,76,66,6.15465E+11,306.56813
77,TCD,77,143,1.33351E+12,300.4883752
78,NGA,78,96,8.95222E+11,303.8548584
79,NER,79,138,1.28688E+12,298.4461935
80,LBY,80,215,2.00493E+12,292.3226188
81,BEN,81,14,1.30553E+11,305.7127162
82,TGO,82,5,46626169804,305.3564941
83,GHA,83,27,2.51781E+11,305.2992893
84,CDI,84,34,3.17058E+11,303.4995548
85,BFA,85,30,2.79757E+11,306.602002
86,LBR,86,11,1.02578E+11,300.9503507
87,SLE,87,8,74601871686,301.0463867
88,GIN,88,24,2.23806E+11,302.4173991
89,GNB,89,4,37300935843,301.229248
90,SEN,90,21,1.9583E+11,302.4879674
91,GMB,91,4,37300935843,303.1169434
92,MLI,92,147,1.37081E+12,299.6767827
93,MRT,93,123,1.147E+12,292.9543219
94,MAR,94,62,5.78165E+11,284.326353
95,ALG,95,319,2.97475E+12,288.8264283
96,TUN,96,25,2.33131E+11,285.8815723
97,NOR,97,182,1.69719E+12,262.9396758
98,SWE,98,225,2.09818E+12,264.4511469
99,FIN,99,195,1.81842E+12,258.6100999
100,EST,100,14,1.30553E+11,260.8533412
101,LVA,101,22,2.05155E+11,262.4951838
102,LTU,102,22,2.05155E+11,267.7981845
103,BLR,103,65,6.0614E+11,260.3309232
104,UKR,104,145,1.35216E+12,260.7104139
105,MDA,105,9,83927105647,263.1890462
106,ROU,106,52,4.84912E+11,266.6721943
107,BGR,107,24,2.23806E+11,270.7033691
108,GRC,108,21,1.9583E+11,277.1396601
109,ALB,109,5,46626169804,274.3061035
110,MKD,110,5,46626169804,271.5572754
111,MNE,111,4,37300935843,270.411377
112,SRB,112,18,1.67854E+11,270.724962
113,BIH,113,11,1.02578E+11,269.8867853
114,CRO,114,11,1.02578E+11,272.920166
115,HUN,115,21,1.9583E+11,272.0274949
116,SVN,116,6,55951403765,270.9637858
117,AUT,117,15,1.39879E+11,267.3200358
118,SVK,118,12,1.11903E+11,268.4390462
119,CZE,119,20,1.86505E+11,269.4581543
120,POL,120,91,8.48596E+11,270.128206
121,DNK,121,19,1.77179E+11,274.1029374
122,DEU,122,100,9.32523E+11,271.9847168
123,NLD,123,9,83927105647,274.15389
124,BEL,124,8,74601871686,275.2998047
125,LUX,125,1,9325233961,274.2541504
126,SUI,126,9,83927105647,268.3157823
127,ITA,127,51,4.75587E+11,275.2837536
128,FRA,128,122,1.13768E+12,275.9165479
129,GBR,129,72,6.71417E+11,278.2025553
130,IRL,130,18,1.67854E+11,282.6874186
131,ESP,131,93,8.67247E+11,281.0026803
132,PRT,132,15,1.39879E+11,284.2034993
133,ICL,133,61,5.68839E+11,273.968738
134,CAN,134,3187,2.97195E+13,243.5364416
135,USA,135,1460,1.36148E+13,272.9963031
136,MEX,136,253,2.35928E+12,285.4594447
137,GUA,137,13,1.21228E+11,290.721398
138,BLZ,138,3,27975701882,294.21639
139,ESA,139,2,18650467922,293.0324707
140,HND,140,14,1.30553E+11,292.2581961
141,NIC,141,13,1.21228E+11,295.5415602
142,CRI,142,5,46626169804,294.5986816
143,PAN,143,9,83927105647,296.2741157
144,CUB,144,15,1.39879E+11,294.044515
145,BHS,145,16,1.49204E+11,294.5517578
146,HAI,146,3,27975701882,293.0998535
147,DOM,147,7,65276637725,292.9385812
148,JAM,148,1,9325233961,296.0783691
149,COL,149,124,1.15633E+12,294.4652769
150,VEN,150,99,9.23198E+11,295.470533
151,GUY,151,23,2.1448E+11,296.3109609
152,SUR,152,15,1.39879E+11,296.9400879
153,ECU,153,27,2.51781E+11,290.7699201
154,PER,154,140,1.30553E+12,288.7255092
155,BOL,155,126,1.17498E+12,293.6735452
156,BRA,156,967,9.0175E+12,298.3126694
157,PRY,157,52,4.84912E+11,300.6960825
158,URY,158,26,2.42456E+11,297.1395921
159,CHL,159,124,1.15633E+12,283.2617896
160,ARG,160,448,4.1777E+12,291.5994306
161,CBV,161,9,83927105647,295.4030219
162,SYC,162,1,9325233961,298.9807129
164,IDN,164,198,1.8464E+12,297.6093429